INT_ID^CITY_ID^PATH_INDEX^ROUTE_INDEX^ROUTE_IN_INDEX^ROUTE_RATE^RELATED_TRAPH_ID^ROUTE_DESCRIPTION^RELATED_PATH_ID^WORK_STATE^PATH_TYPE^A_SITE^Z_SITE^A_SITE_NAME^Z_SITE_NAME^A_TRANSNE_ID^A_TRANSNE^A_TRANSPORT_ID^A_TRANSVIRTUALPORT_ID^RELATED_A_TRANSCTP^Z_TRANSNE_ID^Z_TRANSNE^Z_TRANSPORT_ID^Z_TRANSVIRTUALPORT_ID^RELATED_Z_TRANSCTP^AVLANID^ZVLANID^MSTP_EXTS^A_MAC^A_MP^Z_MAC^Z_MP^ZH_LABEL^REMARK^STATEFLAG^TIME_STAMP^CREATOR^CREAT_TIME^MODIFY_TIME^MODIFIER
1247^^1^1^0^^68784268^个旧移动大楼八楼综合机房(个旧八楼扩展2-10-ET1-50)(个旧七楼扩展2-10-ET1-50)个旧移动大楼七楼综合机房^76175186^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53951182^个旧八楼扩展2^56770602^^^53951055^个旧七楼扩展2^56751545^^^^^^^^^^^^0^2014-06-18 00:37:56^^2010-10-11 12:35:09^2010-10-11 12:34:59^
1248^^1^1^0^^68784270^个旧移动大楼八楼综合机房(个旧八楼扩展2-10-ET1-51)(个旧七楼扩展2-10-ET1-51)个旧移动大楼七楼综合机房^76175188^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53951182^个旧八楼扩展2^56798161^^^53951055^个旧七楼扩展2^56751549^^^^^^^^^^^^0^2014-06-18 00:37:56^^2010-10-11 12:35:13^2010-10-11 12:35:01^
1249^^1^1^0^^68784271^个旧移动大楼八楼综合机房(个旧八楼扩展2-10-ET1-52)(个旧七楼扩展2-10-ET1-52)个旧移动大楼七楼综合机房^76175189^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53951182^个旧八楼扩展2^56797291^^^53951055^个旧七楼扩展2^56751548^^^^^^^^^^^^0^2014-06-18 00:37:56^^2010-10-11 12:35:15^2010-10-11 12:35:03^
1253^^1^1^0^^68784120^楚雄开发区生产楼(801-楚雄-1-PQ1-22)(1417-楚雄市文化宫-6-PQ1-02)楚雄市文化宫^76174619^1^1^1834^1405416^楚雄市开发区生产楼^楚雄市文化宫^53940387^801-楚雄^56083267^^^53940621^1417-楚雄市文化宫^55755716^^^^^^^^^^^^0^2014-06-18 00:37:56^^2010-10-11 17:11:09^2010-10-11 17:10:50^
1254^^1^1^0^^68784132^楚雄开发区生产楼(881-楚雄-4-PQ1-02)(1609-楚雄市十四冶-2-N2PQ1-13)楚雄市十四冶^76175342^1^1^1834^1405451^楚雄市开发区生产楼^楚雄市十四冶^53939836^881-楚雄^56057874^^^53938212^1609-楚雄市十四冶^55760354^^^^^^^^^^^^0^2014-06-18 00:37:56^^2010-10-11 17:15:30^2010-10-11 17:15:21^
1257^^1^1^0^^68784242^楚雄开发区生产楼(801-楚雄-1-PQ1-23)(1417-楚雄市文化宫-6-PQ1-03)楚雄市文化宫^76174978^1^1^1834^1405416^楚雄市开发区生产楼^楚雄市文化宫^53940387^801-楚雄^56083379^^^53940621^1417-楚雄市文化宫^55755714^^^^^^^^^^^^0^2014-06-18 00:37:56^^2010-10-11 17:39:06^2010-10-11 17:38:48^
1258^^1^1^0^^68784182^楚雄开发区生产楼(1403-楚雄市城域汇聚-3-N2SLO1-02/155M1/2M41)(1412-楚雄市城市花园-6-SP2D-06)楚雄市城市花园^76175113^1^1^1405595^1405595^楚雄市城市花园^楚雄市城市花园^53939156^1412-楚雄市城市花园^55754387^^^53939156^1412-楚雄市城市花园^55754387^^^^^^^^^^^^0^2014-06-18 00:37:56^^2010-10-11 17:38:52^2010-10-11 17:38:48^
1260^^1^1^0^^68784244^楚雄开发区生产楼(1003-楚雄-3-PQ1-52)(1305-南华罗武庄-7-PD1-03)南华县罗武庄^76175312^1^1^1834^2038156^楚雄市开发区生产楼^南华县罗武庄^53940873^1003-楚雄^55742186^^^53938239^1305-南华县罗武庄^57175383^^^^^^^^^^^^0^2014-06-18 00:37:56^^2010-10-12 08:58:24^2010-10-12 08:58:18^
1261^^1^1^0^^68784304^楚雄开发区生产楼(801-楚雄-1-PQ1-39)(1616-楚雄市烟厂-6-PQ1-03)楚雄市烟厂^76175385^1^1^1834^1405382^楚雄市开发区生产楼^楚雄市烟厂^53940387^801-楚雄^56080119^^^53940743^1616-楚雄市烟厂^55758161^^^^^^^^^^^^0^2014-06-18 00:37:56^^2010-10-12 09:43:11^2010-10-12 09:42:49^
1023^^1^1^0^^68783965^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-19)(6楼核心网扩展1-17-ET1-19)个旧移动大楼六楼综合机房^76172320^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56382866^^^53950960^6楼核心网扩展1^56392774^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:33:04^2011-11-03 17:33:04^
1024^^1^1^0^^68783966^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-20)(6楼核心网扩展1-17-ET1-20)个旧移动大楼六楼综合机房^76172331^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56387593^^^53950960^6楼核心网扩展1^56390914^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:33:11^2011-11-03 17:33:11^
1025^^1^1^0^^68783967^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-21)(6楼核心网扩展1-17-ET1-21)个旧移动大楼六楼综合机房^76172361^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56384423^^^53950960^6楼核心网扩展1^56394922^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:33:18^2011-11-03 17:33:18^
1026^^1^1^0^^68783979^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-22)(6楼核心网扩展1-17-ET1-22)个旧移动大楼六楼综合机房^76172362^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56386002^^^53950960^6楼核心网扩展1^56390617^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:33:25^2011-11-03 17:33:25^
1027^^1^1^0^^68784027^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-23)(6楼核心网扩展1-17-ET1-23)个旧移动大楼六楼综合机房^76172363^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56382826^^^53950960^6楼核心网扩展1^56387476^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:33:32^2011-11-03 17:33:32^
1028^^1^1^0^^68784028^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-24)(6楼核心网扩展1-17-ET1-24)个旧移动大楼六楼综合机房^76172364^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56384433^^^53950960^6楼核心网扩展1^56387485^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:33:38^2011-11-03 17:33:38^
1029^^1^1^0^^68784029^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-25)(6楼核心网扩展1-17-ET1-25)个旧移动大楼六楼综合机房^76172365^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56388594^^^53950960^6楼核心网扩展1^56385896^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:33:46^2011-11-03 17:33:46^
1030^^1^1^0^^68784042^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-26)(6楼核心网扩展1-17-ET1-26)个旧移动大楼六楼综合机房^76172366^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56388587^^^53950960^6楼核心网扩展1^56393795^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:33:53^2011-11-03 17:33:53^
1031^^1^1^0^^68784090^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-29)(6楼核心网扩展1-17-ET1-29)个旧移动大楼六楼综合机房^76172369^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56387106^^^53950960^6楼核心网扩展1^56390609^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:34:13^2011-11-03 17:34:13^
1032^^1^1^0^^68784091^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-30)(6楼核心网扩展1-17-ET1-30)个旧移动大楼六楼综合机房^76172370^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56383599^^^53950960^6楼核心网扩展1^56388240^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:34:20^2011-11-03 17:34:20^
1033^^1^1^0^^68784092^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-32)(6楼核心网扩展1-17-ET1-32)个旧移动大楼六楼综合机房^76172371^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56387803^^^53950960^6楼核心网扩展1^56386664^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:34:34^2011-11-03 17:34:33^
1034^^1^1^0^^68784105^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-37)(6楼核心网扩展1-17-ET1-37)个旧移动大楼六楼综合机房^76172372^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56391283^^^53950960^6楼核心网扩展1^56394598^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:35:09^2011-11-03 17:35:08^
1035^^1^1^0^^68783908^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-33)(6楼核心网扩展1-17-ET1-33)个旧移动大楼六楼综合机房^76172375^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56387793^^^53950960^6楼核心网扩展1^56381493^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:34:41^2011-11-03 17:34:41^
1036^^1^1^0^^68783969^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-31)(6楼核心网扩展1-17-ET1-31)个旧移动大楼六楼综合机房^76172377^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56385196^^^53950960^6楼核心网扩展1^56385099^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:34:27^2011-11-03 17:34:27^
1037^^1^1^0^^68783906^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-35)(6楼核心网扩展1-17-ET1-35)个旧移动大楼六楼综合机房^76172373^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56383609^^^53950960^6楼核心网扩展1^56391267^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:34:54^2011-11-03 17:34:54^
1038^^1^1^0^^68783907^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-34)(6楼核心网扩展1-17-ET1-34)个旧移动大楼六楼综合机房^76172374^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56395071^^^53950960^6楼核心网扩展1^56377786^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:34:48^2011-11-03 17:34:48^
1039^^1^1^0^^68783970^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-39)(6楼核心网扩展1-17-ET1-39)个旧移动大楼六楼综合机房^76172378^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56386309^^^53950960^6楼核心网扩展1^56377794^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:35:22^2011-11-03 17:35:22^
1040^^1^1^0^^68783971^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-36)(6楼核心网扩展1-17-ET1-36)个旧移动大楼六楼综合机房^76172379^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56377732^^^53950960^6楼核心网扩展1^56380861^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:35:02^2011-11-03 17:35:02^
1041^^1^1^0^^68783921^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-38)(6楼核心网扩展1-17-ET1-38)个旧移动大楼六楼综合机房^76172376^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56391273^^^53950960^6楼核心网扩展1^56394606^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:35:15^2011-11-03 17:35:15^
1043^^1^1^0^^68784031^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-41)(6楼核心网扩展1-17-ET1-41)个旧移动大楼六楼综合机房^76172381^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56390189^^^53950960^6楼核心网扩展1^56394167^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:35:36^2011-11-03 17:35:36^
1045^^1^1^0^^68784033^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-43)(6楼核心网扩展1-17-ET1-43)个旧移动大楼六楼综合机房^76172383^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56383302^^^53950960^6楼核心网扩展1^56385905^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:35:49^2011-11-03 17:35:49^
1046^^1^1^0^^68784046^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-44)(6楼核心网扩展1-17-ET1-44)个旧移动大楼六楼综合机房^76172384^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56384886^^^53950960^6楼核心网扩展1^56392612^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:35:56^2011-11-03 17:35:56^
1047^^1^1^0^^68784094^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-45)(6楼核心网扩展1-17-ET1-45)个旧移动大楼六楼综合机房^76172385^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56391569^^^53950960^6楼核心网扩展1^56392619^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:36:03^2011-11-03 17:36:03^
1048^^1^1^0^^68784095^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-46)(6楼核心网扩展1-17-ET1-46)个旧移动大楼六楼综合机房^76172386^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56394774^^^53950960^6楼核心网扩展1^56385377^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:36:10^2011-11-03 17:36:10^
1049^^1^1^0^^68784096^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-47)(6楼核心网扩展1-17-ET1-47)个旧移动大楼六楼综合机房^76172387^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56382131^^^53950960^6楼核心网扩展1^56385384^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:36:17^2011-11-03 17:36:17^
1050^^1^1^0^^68784109^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-48)(6楼核心网扩展1-17-ET1-48)个旧移动大楼六楼综合机房^76172388^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56393558^^^53950960^6楼核心网扩展1^56394285^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:36:24^2011-11-03 17:36:24^
1051^^1^1^0^^68783910^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-49)(6楼核心网扩展1-17-ET1-49)个旧移动大楼六楼综合机房^76172389^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56387279^^^53950960^6楼核心网扩展1^56383016^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:36:31^2011-11-03 17:36:31^
1052^^1^1^0^^68783912^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-55)(6楼核心网扩展1-17-ET1-55)个旧移动大楼六楼综合机房^76172392^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56392353^^^53950960^6楼核心网扩展1^56392360^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:37:12^2011-11-03 17:37:12^
1053^^1^1^0^^68783925^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-56)(6楼核心网扩展1-17-ET1-56)个旧移动大楼六楼综合机房^76172393^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56393958^^^53950960^6楼核心网扩展1^56392350^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:37:19^2011-11-03 17:37:19^
1054^^1^1^0^^68783974^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-57)(6楼核心网扩展1-17-ET1-57)个旧移动大楼六楼综合机房^76172395^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56395510^^^53950960^6楼核心网扩展1^56387596^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:37:26^2011-11-03 17:37:26^
1055^^1^1^0^^68783975^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-58)(6楼核心网扩展1-17-ET1-58)个旧移动大楼六楼综合机房^76172396^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56389380^^^53950960^6楼核心网扩展1^56390764^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:37:33^2011-11-03 17:37:33^
1056^^1^1^0^^68783973^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-59)(6楼核心网扩展1-17-ET1-59)个旧移动大楼六楼综合机房^76172394^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56382839^^^53950960^6楼核心网扩展1^56393955^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:37:40^2011-11-03 17:37:40^
1057^^1^1^0^^68783911^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-60)(6楼核心网扩展1-17-ET1-60)个旧移动大楼六楼综合机房^76172391^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56374885^^^53950960^6楼核心网扩展1^56386818^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:37:47^2011-11-03 17:37:47^
1058^^1^1^0^^68783987^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-61)(6楼核心网扩展1-17-ET1-61)个旧移动大楼六楼综合机房^76172350^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56750190^^^53950960^6楼核心网扩展1^56386822^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:37:54^2011-11-03 17:37:54^
1059^^1^1^0^^68784035^个旧移动大楼八楼综合机房(8楼扩展4-16-ET1-07)(6楼核心网扩展2-10-ET1-07)个旧移动大楼六楼综合机房^76172351^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56393178^^^53950844^6楼核心网扩展2^56395074^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:38:56^2011-11-03 17:38:56^
1060^^1^1^0^^68784050^个旧移动大楼八楼综合机房(8楼扩展4-16-ET1-03)(6楼核心网扩展2-10-ET1-03)个旧移动大楼六楼综合机房^76172354^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56390179^^^53950844^6楼核心网扩展2^56385445^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:38:28^2011-11-03 17:38:28^
1061^^1^1^0^^68784113^个旧移动大楼八楼综合机房(8楼扩展4-11-ET1-62)(6楼核心网扩展1-17-ET1-62)个旧移动大楼六楼综合机房^76173683^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56751175^^^53950960^6楼核心网扩展1^56388402^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:38:01^2011-11-03 17:38:01^
1062^^1^1^0^^68784099^个旧移动大楼八楼综合机房(8楼扩展4-16-ET1-05)(6楼核心网扩展2-10-ET1-05)个旧移动大楼六楼综合机房^76172328^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56386051^^^53950844^6楼核心网扩展2^56391274^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:38:42^2011-11-03 17:38:42^
1063^^1^1^0^^68784037^个旧移动大楼八楼综合机房(8楼扩展4-16-ET1-04)(6楼核心网扩展2-10-ET1-04)个旧移动大楼六楼综合机房^76172353^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56389209^^^53950844^6楼核心网扩展2^56385451^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:38:35^2011-11-03 17:38:35^
1064^^1^1^0^^68784098^个旧移动大楼八楼综合机房(8楼扩展4-16-ET1-02)(6楼核心网扩展2-10-ET1-02)个旧移动大楼六楼综合机房^76172327^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56383657^^^53950844^6楼核心网扩展2^56385440^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:38:21^2011-11-03 17:38:21^
1065^^1^1^0^^68784036^个旧移动大楼八楼综合机房(8楼扩展4-16-ET1-06)(6楼核心网扩展2-10-ET1-06)个旧移动大楼六楼综合机房^76172352^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56394764^^^53950844^6楼核心网扩展2^56395064^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:38:49^2011-11-03 17:38:49^
1067^^1^1^0^^68783914^个旧移动大楼八楼综合机房(8楼扩展4-16-ET1-08)(6楼核心网扩展2-10-ET1-08)个旧移动大楼六楼综合机房^76173684^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56386456^^^53950844^6楼核心网扩展2^56387796^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:39:03^2011-11-03 17:39:03^
1068^^1^1^0^^68783915^个旧移动大楼八楼综合机房(8楼扩展4-16-ET1-11)(6楼核心网扩展2-10-ET1-11)个旧移动大楼六楼综合机房^76173731^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56763198^^^53950844^6楼核心网扩展2^56390163^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:39:24^2011-11-03 17:39:24^
1069^^1^1^0^^68783916^个旧移动大楼八楼综合机房(8楼扩展4-16-ET1-13)(6楼核心网扩展2-10-ET1-13)个旧移动大楼六楼综合机房^76173733^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56786580^^^53950844^6楼核心网扩展2^56382962^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:39:37^2011-11-03 17:39:37^
1070^^1^1^0^^68783944^个旧移动大楼八楼综合机房(8楼扩展4-16-ET1-14)(6楼核心网扩展2-10-ET1-14)个旧移动大楼六楼综合机房^76173734^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56793053^^^53950844^6楼核心网扩展2^56382954^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:39:45^2011-11-03 17:39:45^
1071^^1^1^0^^68784008^个旧移动大楼八楼综合机房(8楼扩展4-16-ET1-19)(6楼核心网扩展2-10-ET1-19)个旧移动大楼六楼综合机房^76173785^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56762775^^^53950844^6楼核心网扩展2^56390761^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:40:18^2011-11-03 17:40:18^
1072^^1^1^0^^68784009^个旧移动大楼八楼综合机房(8楼扩展4-16-ET1-20)(6楼核心网扩展2-10-ET1-20)个旧移动大楼六楼综合机房^76173505^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53949575^8楼扩展4^56752605^^^53950844^6楼核心网扩展2^56386057^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-11-03 17:40:25^2011-11-03 17:40:25^
1073^^1^1^0^^68784047^个旧移动大楼八楼综合机房(个旧八楼扩展2-1-ET1-36)(个旧七楼扩展2-1-ET1-36)个旧移动大楼七楼综合机房^76174913^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53951182^个旧八楼扩展2^56772194^^^53951055^个旧七楼扩展2^56787325^^^^^^^^^^^^0^2014-06-18 00:37:56^^2010-10-11 12:18:53^2010-10-11 12:18:34^
1074^^1^1^0^^68783999^个旧移动大楼八楼综合机房(个旧八楼扩展2-1-ET1-38)(个旧七楼扩展2-1-ET1-38)个旧移动大楼七楼综合机房^76174912^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53951182^个旧八楼扩展2^56772191^^^53951055^个旧七楼扩展2^56794485^^^^^^^^^^^^0^2014-06-18 00:37:56^^2010-10-11 12:18:51^2010-10-11 12:18:34^
1075^^1^1^0^^68783985^个旧移动大楼八楼综合机房(个旧八楼扩展2-1-ET1-37)(个旧七楼扩展2-1-ET1-37)个旧移动大楼七楼综合机房^76174852^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53951182^个旧八楼扩展2^56772193^^^53951055^个旧七楼扩展2^56794487^^^^^^^^^^^^0^2014-06-18 00:37:56^^2010-10-11 12:18:47^2010-10-11 12:18:34^
1076^^1^1^0^^68783986^个旧移动大楼八楼综合机房(个旧八楼扩展2-1-ET1-39)(个旧七楼扩展2-1-ET1-39)个旧移动大楼七楼综合机房^76174853^1^1^1844^1844^个旧市移动大楼^个旧市移动大楼^53951182^个旧八楼扩展2^56768308^^^53951055^个旧七楼扩展2^56751550^^^^^^^^^^^^0^2014-06-18 00:37:56^^2010-10-11 12:18:49^2010-10-11 12:18:34^
